ax,ay,az,gx,gy,gz,label
0.57251,-0.76001,0.143677,9.216309,-13.793944,-0.732422,junk
0.574707,-0.778564,0.122803,7.385253,-2.441406,-2.13623,junk
0.573608,-0.78125,0.079712,4.394531,-1.159668,-1.464844,junk
0.575928,-0.770874,0.047119,0.732422,-5.371093,-0.244141,junk
0.577637,-0.762451,0.03479,-2.990722,-15.136718,1.525879,junk
0.577515,-0.730713,0.030518,-4.455566,-21.362303,2.380371,junk
0.575684,-0.718506,0.037231,-6.530761,-33.081055,3.234863,junk
0.57373,-0.701538,0.046875,-8.300781,-37.231445,3.295898,junk
0.560181,-0.680542,0.046997,-14.404296,-41.442867,1.770019,junk
0.550903,-0.666626,0.0448,-22.888182,-41.320797,-3.051758,junk
0.536621,-0.633301,0.026367,-27.099607,-39.794922,-6.469726,junk
0.539307,-0.589111,-0.007324,-32.409668,-35.827637,-15.686034,junk
0.540649,-0.560425,-0.020996,-25.756834,-35.03418,-29.052732,junk
0.543335,-0.533447,-0.036987,-18.493652,-35.949707,-36.437988,junk
0.526611,-0.544678,-0.039795,-6.835937,-40.039062,-48.889156,junk
0.519653,-0.549316,-0.034302,-7.202148,-48.828121,-59.387203,junk
0.504517,-0.550903,-0.004883,-9.765625,-56.884762,-65.368652,junk
0.446045,-0.598267,0.056763,-11.96289,-79.528809,-81.665031,junk
0.409424,-0.636841,0.088013,-16.601562,-103.881828,-99.914543,junk
0.315186,-0.726562,0.165771,-20.629881,-113.464348,-107.055656,junk
0.218628,-0.868652,0.254639,-30.395506,-120.483391,-113.952629,junk
0.185303,-0.927368,0.285156,-56.15234,-111.633293,-107.360832,junk
0.136353,-0.951172,0.321899,-69.335937,-105.407707,-100.83007,junk
0.099609,-0.907104,0.352905,-72.937012,-98.57177,-91.247551,junk
0.085815,-0.901489,0.367554,-52.612301,-101.074211,-90.209953,junk
0.043945,-0.973755,0.418823,-45.898434,-104.553215,-89.355461,junk
-0.000244,-1.027832,0.490112,-50.537106,-104.309074,-80.688469,junk
-0.001709,-1.006958,0.495361,-63.476559,-86.303703,-67.382812,junk
-0.008179,-0.908691,0.474121,-64.27002,-77.270508,-63.293453,junk
-0.037598,-0.832642,0.481201,-42.724606,-72.631836,-67.321777,junk
-0.071045,-0.878662,0.512085,-19.104004,-79.101562,-77.880859,junk
-0.157959,-1.074707,0.587891,-23.803709,-79.101562,-78.857422,junk
-0.179565,-1.089966,0.598633,-55.236813,-67.871094,-70.373535,junk
-0.184814,-1.050293,0.591797,-73.791504,-54.565426,-58.227535,junk
-0.166382,-0.932983,0.574219,-68.603516,-51.147457,-55.541988,junk
-0.136108,-0.84375,0.530151,-34.240723,-55.175777,-58.105465,junk
-0.144653,-0.836792,0.516724,11.230468,-74.34082,-64.819336,junk
-0.201904,-0.910645,0.521362,28.381346,-85.20507,-66.894531,junk
-0.26709,-1.036133,0.539917,35.705566,-100.036613,-65.795898,junk
-0.281616,-1.068726,0.538086,11.96289,-103.393547,-56.701656,junk
-0.284912,-1.023926,0.515137,-3.417969,-102.233879,-49.804684,junk
-0.29126,-0.913208,0.491089,-19.470215,-100.708,-37.658691,junk
-0.303589,-0.887695,0.486084,-19.897461,-100.402824,-32.043457,junk
-0.355347,-0.942627,0.490845,-22.766111,-98.937981,-30.151365,junk
-0.399048,-0.937256,0.50647,-29.541014,-94.726555,-25.085447,junk
-0.414551,-0.924805,0.517944,-33.935547,-87.829582,-23.010252,junk
-0.431274,-0.89856,0.530029,-30.700682,-78.491211,-21.057127,junk
-0.462524,-0.925415,0.536621,-27.832029,-72.875977,-19.897461,junk
-0.47583,-0.945312,0.540161,-27.282713,-59.082027,-16.418457,junk
-0.480591,-0.940063,0.540894,-30.578611,-42.907711,-10.803222,junk
-0.473511,-0.90332,0.541138,-30.944822,-35.03418,-7.8125,junk
-0.469604,-0.881714,0.538696,-25.695799,-20.935057,-1.953125,junk
-0.466553,-0.852295,0.525879,-15.502929,-9.460449,2.746582,junk
-0.453857,-0.828979,0.516846,-9.765625,-5.126953,4.394531,junk
-0.435059,-0.804199,0.503296,1.525879,0.915527,6.958007,junk
-0.427124,-0.800415,0.497925,9.765625,3.662109,8.666992,junk
